Métier;Base;% habitants;% actifs;Effectif attendu;Appui activité;Références;Justification proposée;Milieu privilégié, noblesse non établie / % de tous habitants;Milieu ordinaire, noblesse non établie / % de tous habitants;Milieu précaire, noblesse non établie / % de tous habitants
Agriculteur généraliste;Agriculteur;5.412263250527695;8.173175585151018;51957.72720506587;A — activité attestée;"SB90; SB198";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0.019888800146863568;5.254039155894846;0.13833529448598453
Céréalier;Agriculteur;22.323945270525506;33.711871726031994;214309.87459704484;D — activité déduite;"SB90; SB198";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0.08138801050591149;21.682020042820582;0.5605372171990115
Riziculteur;Agriculteur;0;0;0.0;A — activité attestée;SB198;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0;0;0
Vigneron;Agriculteur;0.21604949239356414;0.32626100296270377;2074.075126978216;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.001652970512170203;0.208204336892349;0.00619218498904495
Cultivateur d’épices;Agriculteur;1.2962969543613851;1.957566017776223;12444.450761869299;A — activité attestée;SB182;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.009917823073021217;1.2492260213540942;0.0371531099342697
Cultivateur d’herbes pour thé;Agriculteur;0;0;0.0;D — activité déduite;SB198;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Maraîcher;Agriculteur;3.5232475847746763;5.320532244530984;33823.17681383689;D — activité déduite;"SB90; SB198";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0.013009093391500822;3.419303887674386;0.09093460370878878
Jardinier;Horticulteur;0.45825703579531424;0.6920238435040573;4399.267543635016;A — activité attestée;"SB29; SB161";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.0035001166010838656;0.4417112087234289;0.013045710470801445
Fleuriste;Horticulteur;0.45825703579531424;0.6920238435040573;4399.267543635016;A — activité attestée;"SB29; SB161";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.0035001166010838656;0.4417112087234289;0.013045710470801445
Arboriculteur de verger;Horticulteur;2.345812469679352;3.5424620564524;22519.79970892178;D — activité déduite;"SB29; SB161";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0.008653991355458577;2.276643547319376;0.06051493100451747
Jardinier de roses magiques;Horticulteur;0;0;0.0;A — activité attestée;SB157;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Arboriculteur de breithwood;Horticulteur;0;0;0.0;D — activité déduite;SB152;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Éleveur généraliste;Éleveur;1.8739852390367933;2.8299455687296002;17990.258294753217;A — activité attestée;"SB120; SB182";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0.006808091039689905;1.8205045296643512;0.046672618332752394
Berger;Éleveur;0.7495940956147172;1.1319782274918402;7196.103317901285;A — activité attestée;MJ135;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0.002723236415875962;0.7282018118657403;0.01866904733310096
Éleveur de yaks;Éleveur;0;0;0.0;A — activité attestée;SB120;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0;0;0
Éleveur de chevaux;Éleveur;0.04867249339678455;0.07350138311550852;467.25593660913165;A — activité attestée;SB182;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.00037484013447251747;0.04686249232168879;0.0014351609406232358
Éleveur de chameaux;Éleveur;0;0;0.0;A — activité attestée;SB182;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Éleveur de vers à soie;Éleveur;0;0;0.0;A — activité attestée;SB198;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Éleveur de loups géants;Éleveur;0;0;0.0;A — activité attestée;SB191;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Éleveur de montures volantes;Éleveur;0;0;0.0;A — activité attestée;"SB124; SB107";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Apiculteur;Éleveur;0.007696110487612772;0.011622062606036116;73.88266068108261;P — activité proposée;SB152;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";3.8693821541486895e-05;0.0073023453476182346;0.0003550713184530502
Chasseur de gibier;Chasseur;0.11267035095077431;0.17014592951876098;1081.6353691274335;A — activité attestée;"MJ139; PG20";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0.0004619233671408819;0.10860167338990338;0.0036067541937300405
Trappeur;Chasseur;0.015392220975225544;0.023244125212072232;147.76532136216522;A — activité attestée;MJ140;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";7.738764308297379e-05;0.014604690695236469;0.0007101426369061004
Chasseur de monstres;Chasseur;0.002455748027814891;0.003708478116296816;23.57518106702295;A — activité attestée;PG58;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0002822334953706683;0.0021647394035531654;8.775128891056846e-06
Chasseur de monstres marins;Chasseur;0;0;0.0;A — activité attestée;SB148;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0;0;0
Chasseur de dragons;Chasseur;0;0;0.0;A — activité attestée;SB220;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0;0;0
Cueilleur;Collecteur de ressources;0.32138674761120267;0.4853330662936372;3085.3127770675455;A — activité attestée;"MJ139; SB153";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0.0011976372666665477;0.31172729171962715;0.008461818624908924
Herboriste de collecte;Collecteur de ressources;0.16280957436105425;0.24586225329428635;1562.9719138661208;D — activité déduite;BR55;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.001248988282687858;0.1568512573038851;0.004709328774481303
Collecteur de composants de créatures;Collecteur de ressources;0.16280957436105425;0.24586225329428635;1562.9719138661208;A — activité attestée;"SB104; SB139";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.001248988282687858;0.1568512573038851;0.004709328774481303
Collecteur de perles;Collecteur de ressources;0;0;0.0;D — activité déduite;SB149;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Récupérateur de reliques penumbrales;Collecteur de ressources;0;0;0.0;A — activité attestée;PG8;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Bûcheron;Travailleur forestier;0.10175598397565887;0.15366390830892893;976.8574461663251;A — activité attestée;"MJ135; SB107";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.000780617676679911;0.09803203581492816;0.002943330484050814
Forestier;Travailleur forestier;0.10175598397565887;0.15366390830892893;976.8574461663251;A — activité attestée;MJ140;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.000780617676679911;0.09803203581492816;0.002943330484050814
Scieur;Travailleur forestier;0.10175598397565887;0.15366390830892893;976.8574461663251;D — activité déduite;SB99;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.000780617676679911;0.09803203581492816;0.002943330484050814
Pêcheur maritime;Pêcheur;0.6179923727462304;0.9332436245126416;5932.726778363813;A — activité attestée;"SB110; SB168";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0.002322957518082751;0.5990933626695374;0.01657605255861033
Pêcheur d’eau douce;Pêcheur;0.60567859596605;0.9146483243429839;5814.51452127408;A — activité attestée;SB138;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0.002261047403616371;0.5874096101133481;0.01600793844908545
Cultivateur marin;Pêcheur;0;0;0.0;P — activité proposée;SB149;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0;0;0
Mineur;Extracteur de ressources minérales;0.7586050998737659;1.145585939570621;7282.608958788152;A — activité attestée;"MJ135; SB160";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.006685383133604133;0.7240709132906715;0.027848803449490263
Carrier;Extracteur de ressources minérales;0.7586050998737659;1.145585939570621;7282.608958788152;D — activité déduite;"MJ135; SB160";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.006685383133604133;0.7240709132906715;0.027848803449490263
Salinier;Extracteur de ressources minérales;0;0;0.0;P — activité proposée;SB120;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Mineur de bauronite;Extracteur de ressources minérales;0.7586050998737659;1.145585939570621;7282.608958788152;A — activité attestée;"SB174; SB182";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.006685383133604133;0.7240709132906715;0.027848803449490263
Mineur de tameranium;Extracteur de ressources minérales;0;0;0.0;A — activité attestée;"SB168; SB198";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Extracteur d’obsidienne;Extracteur de ressources minérales;0;0;0.0;A — activité attestée;SB190;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Extracteur de soufre;Extracteur de ressources minérales;0;0;0.0;A — activité attestée;SB190;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0;0;0
Prospecteur;Extracteur de ressources minérales;0.7586050998737659;1.145585939570621;7282.608958788152;D — activité déduite;SB104;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.006685383133604133;0.7240709132906715;0.027848803449490263
Meunier;Meunier;0.13497079453322097;0.2038223108382247;1295.7196275189212;D — activité déduite;SB121;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005051213974408582;0.12615139620779856;0.003768184351013847
Boucher;Boucher;0.15425233660939539;0.23293978381511393;1480.8224314501958;D — activité déduite;SB99;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005772815970752664;0.14417302423748404;0.00430649640115868
Écorcheur;Boucher;0.061700934643758164;0.09317591352604557;592.3289725800784;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0023091263883010652;0.057669209694993624;0.0017225985604634722
Boulanger;Boulanger;0.3277862152949652;0.494997040607117;3146.7476668316663;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.012267233937849406;0.30636767650465363;0.009151304852462195
Cuisinier;Cuisinier;0.1711957722958387;0.2585264318532545;1643.4794140400516;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0.000764804410210628;0.16411208512381342;0.006318882761814672
Cuisinier de haute cuisine;Cuisinier;0;0;0.0;A — activité attestée;"PG28; CC52";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0;0;0
Poissonnier;Transformateur alimentaire;0.10550145330314928;0.15932002240489274;1012.8139517102331;D — activité déduite;"SB120; SB149";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.004001339708204034;0.09846692575501508;0.0030331878399301572
Saleur et sécheur alimentaire;Transformateur alimentaire;0.10550145330314928;0.15932002240489274;1012.8139517102331;D — activité déduite;"SB120; SB149";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.004001339708204034;0.09846692575501508;0.0030331878399301572
Fromager;Transformateur alimentaire;0.10550145330314928;0.15932002240489274;1012.8139517102331;A — activité attestée;"SB120; SB149";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.004001339708204034;0.09846692575501508;0.0030331878399301572
Huilier;Transformateur alimentaire;0.10550145330314928;0.15932002240489274;1012.8139517102331;P — activité proposée;"SB120; SB149";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.004001339708204034;0.09846692575501508;0.0030331878399301572
Brasseur;Fabricant de boissons;0.09255140196563724;0.13976387028906836;888.4934588701175;A — activité attestée;"MJ128; SB120";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0034636895824515976;0.08650381454249044;0.0025838978406952083
Distillateur;Fabricant de boissons;0.09255140196563724;0.13976387028906836;888.4934588701175;A — activité attestée;"MJ128; SB120";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0034636895824515976;0.08650381454249044;0.0025838978406952083
Distillateur de Highlandtuber;Fabricant de boissons;0;0;0.0;A — activité attestée;"SB120; SB121";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0;0;0
Maître de cérémonie du thé;Maître de cérémonie du thé;0;0;0.0;A — activité attestée;SB201;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0;0;0
Alchimiste;Alchimiste;0.20047018036526493;0.30273434751209727;1924.5137315065433;A — activité attestée;"MJ128; BR55";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.017371181081187057;0.18270906400749787;0.00038993527658001995
Apothicaire;Alchimiste;0.08018807214610597;0.1210937390048389;769.8054926026173;A — activité attestée;"MJ128; BR55";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.006948472432474823;0.07308362560299915;0.00015597411063200797
Préparateur de poisons;Alchimiste;0.004911496055629782;0.007416956232593632;47.1503621340459;D — activité déduite;"BR55; SB193";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0005644669907413366;0.004329478807106331;1.7550257782113692e-05
Préparateur de potions;Alchimiste;0.004911496055629782;0.007416956232593632;47.1503621340459;A — activité attestée;SB138;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0005644669907413366;0.004329478807106331;1.7550257782113692e-05
Préparateur d’Estelindea;Alchimiste;0;0;0.0;A — activité attestée;SB153;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0;0;0
Charbonnier;Charbonnier;0.15263397596348832;0.23049586246339343;1465.2861692494878;P — activité proposée;SB128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Savoir-faire de terrain et sécurité ; procédé spécialisé distinct du rang social.";0.0011709265150198665;0.14704805372239224;0.0044149957260762205
Fondeur et affineur;Métallurgiste;0.030328888782021304;0.045800309749125474;291.1573323074045;D — activité déduite;"SB198; SB160";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0014590587629204346;0.027466514138363922;0.0014033158807369476
Aciériste;Métallurgiste;0.030328888782021304;0.045800309749125474;291.1573323074045;D — activité déduite;SB198;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0014590587629204346;0.027466514138363922;0.0014033158807369476
