Métier;Base;% habitants;% actifs;Effectif attendu;Appui activité;Références;Justification proposée;Milieu privilégié, noblesse non établie / % de tous habitants;Milieu ordinaire, noblesse non établie / % de tous habitants;Milieu précaire, noblesse non établie / % de tous habitants
Forgeron;Forgeron;1.5200371014719403;2.295440844467957;14592.356174130626;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.06071525817275413;1.4109987597038676;0.04832308359531842
Armurier;Forgeron;0.6080148405887759;0.9181763377871824;5836.942469652248;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.024286103269101647;0.5643995038815469;0.019329233438127365
Coutelier;Forgeron;0.6080148405887759;0.9181763377871824;5836.942469652248;D — activité déduite;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.024286103269101647;0.5643995038815469;0.019329233438127365
Rémouleur;Forgeron;0.6080148405887759;0.9181763377871824;5836.942469652248;D — activité déduite;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.024286103269101647;0.5643995038815469;0.019329233438127365
Serrurier;Mécanicien et artisan du métal;0.01733079358972646;0.026171605570928843;166.375618461374;A — activité attestée;"MJ128; SB174";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0008337478645259623;0.015695150936207956;0.0008018947889925412
Rétameur;Mécanicien et artisan du métal;0.01733079358972646;0.026171605570928843;166.375618461374;A — activité attestée;"MJ128; SB174";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0008337478645259623;0.015695150936207956;0.0008018947889925412
Réparateur et bricoleur;Mécanicien et artisan du métal;0.01733079358972646;0.026171605570928843;166.375618461374;A — activité attestée;"MJ128; SB174";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0008337478645259623;0.015695150936207956;0.0008018947889925412
Horloger;Mécanicien et artisan du métal;0;0;0.0;D — activité déduite;SB174;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0;0;0
Fabricant d’outils de précision;Mécanicien et artisan du métal;0;0;0.0;A — activité attestée;SB174;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0;0;0
Fabricant d’instruments de navigation;Mécanicien et artisan du métal;0;0;0.0;D — activité déduite;SB174;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0;0;0
Bijoutier;Bijoutier;0.14572344499472825;0.22006012044940454;1398.9450719493914;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.006834266500990879;0.13223063688900696;0.006658541604730414
Orfèvre;Bijoutier;0.05828937799789131;0.08802404817976182;559.5780287797566;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0027337066003963522;0.05289225475560279;0.0026634166418921658
Lapidaire et tailleur de gemmes;Bijoutier;0.05828937799789131;0.08802404817976182;559.5780287797566;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0027337066003963522;0.05289225475560279;0.0026634166418921658
Tanneur;Tanneur;0.02410192759521803;0.03639684122111155;231.3785049140931;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0009020024954301036;0.02252703503710688;0.0006728900626810438
Fourreur;Tanneur;0.009640771038087212;0.01455873648844462;92.55140196563724;D — activité déduite;"SB120; SB133";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0003608009981720415;0.009010814014842753;0.0002691560250724175
Maroquinier;Artisan du cuir;0.061700934643758164;0.09317591352604557;592.3289725800784;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0023091263883010652;0.057669209694993624;0.0017225985604634722
Bourrelier et sellier;Artisan du cuir;0.061700934643758164;0.09317591352604557;592.3289725800784;D — activité déduite;"MJ128; SB163";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0023091263883010652;0.057669209694993624;0.0017225985604634722
Boursier, fabricant de bourses;Artisan du cuir;0.061700934643758164;0.09317591352604557;592.3289725800784;D — activité déduite;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0023091263883010652;0.057669209694993624;0.0017225985604634722
Gantier;Artisan du cuir;0.061700934643758164;0.09317591352604557;592.3289725800784;D — activité déduite;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0023091263883010652;0.057669209694993624;0.0017225985604634722
Cordonnier;Artisan du cuir;0.061700934643758164;0.09317591352604557;592.3289725800784;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0023091263883010652;0.057669209694993624;0.0017225985604634722
Fileur;Artisan textile;0.15425233660939539;0.23293978381511393;1480.8224314501958;D — activité déduite;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005772815970752664;0.14417302423748404;0.00430649640115868
Tisserand;Artisan textile;0.15425233660939539;0.23293978381511393;1480.8224314501958;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005772815970752664;0.14417302423748404;0.00430649640115868
Teinturier;Artisan textile;0.15425233660939539;0.23293978381511393;1480.8224314501958;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005772815970752664;0.14417302423748404;0.00430649640115868
Tailleur;Tailleur de vêtements;0.15425233660939539;0.23293978381511393;1480.8224314501958;D — activité déduite;"MJ128; SB139";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005772815970752664;0.14417302423748404;0.00430649640115868
Modiste et fabricant de coiffes;Tailleur de vêtements;0.15425233660939539;0.23293978381511393;1480.8224314501958;D — activité déduite;"SB139; SB120";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005772815970752664;0.14417302423748404;0.00430649640115868
Tapissier;Tapissier;0.014442327991438719;0.02180967130910737;138.64634871781172;D — activité déduite;SB200;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0006947898871049688;0.013079292446839965;0.0006682456574937845
Menuisier;Menuisier;0.3856308415234885;0.5823494595377848;3702.0560786254896;D — activité déduite;"MJ128; SB152";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.014432039926881657;0.3604325605937101;0.010766241002896701
Ébéniste;Menuisier;0.15425233660939539;0.23293978381511393;1480.8224314501958;D — activité déduite;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005772815970752664;0.14417302423748404;0.00430649640115868
Sculpteur sur bois;Menuisier;0.15425233660939539;0.23293978381511393;1480.8224314501958;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005772815970752664;0.14417302423748404;0.00430649640115868
Tonnelier;Menuisier;0.15425233660939539;0.23293978381511393;1480.8224314501958;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005772815970752664;0.14417302423748404;0.00430649640115868
Charron;Menuisier;0.15425233660939539;0.23293978381511393;1480.8224314501958;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005772815970752664;0.14417302423748404;0.00430649640115868
Charpentier;Charpentier;0.2506600469902675;0.3785271486995601;2406.336451106568;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.009380825952473077;0.2342811643859116;0.006998056651882857
Couvreur;Charpentier;0.10026401879610702;0.15141085947982408;962.5345804426274;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0037523303809892323;0.09371246575436463;0.002799222660753143
Constructeur naval;Constructeur naval;0.021663491987158074;0.03271450696366105;207.96952307671754;A — activité attestée;"MJ128; SB148";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.001042184830657453;0.019618938670259944;0.001002368486240677
Calfat;Constructeur naval;0.00866539679486323;0.013085802785464421;83.187809230687;D — activité déduite;"MJ128; SB148";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.00041687393226298117;0.007847575468103978;0.0004009473944962706
Constructeur de drakkars;Constructeur naval;0;0;0.0;A — activité attestée;SB130;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0;0;0
Cordier;Cordier;0.09640771038087212;0.1455873648844462;925.5140196563724;D — activité déduite;SB130;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0036080099817204143;0.09010814014842752;0.0026915602507241753
Voilier;Cordier;0.038563084152348846;0.05823494595377848;370.20560786254896;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.001443203992688166;0.03604325605937101;0.00107662410028967
Facteur d’arcs;Facteur d’arcs;0.014442327991438719;0.02180967130910737;138.64634871781172;A — activité attestée;"MJ128; SB152";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0006947898871049688;0.013079292446839965;0.0006682456574937845
Fabricant de flèches;Facteur d’arcs;0.0057769311965754876;0.00872386852364295;55.45853948712468;A — activité attestée;SB152;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0002779159548419876;0.0052317169787359855;0.00026729826299751386
Luthier et facteur d’instruments;Luthier;0.010831745993579037;0.016357253481830526;103.98476153835877;D — activité déduite;BR55;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0005210924153287265;0.009809469335129972;0.0005011842431203385
Tailleur de pierre;Tailleur de pierre;0.2898897483865276;0.43776876774560636;2782.9415845106646;A — activité attestée;"MJ128; SB161";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.013920493349341843;0.2629452323126682;0.01302402272451754
Sculpteur sur pierre;Tailleur de pierre;0.11595589935461101;0.1751075070982425;1113.1766338042657;D — activité déduite;"MJ128; SB161";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005568197339736736;0.10517809292506726;0.005209609089807016
Sculpteur de statues de Stone Spirits;Tailleur de pierre;0.11595589935461101;0.1751075070982425;1113.1766338042657;A — activité attestée;SB161;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.005568197339736736;0.10517809292506726;0.005209609089807016
Maçon;Maçon;1.234018692875163;1.8635182705209115;11846.579451601567;A — activité attestée;"MJ128; SB90";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.04618252776602131;1.1533841938998723;0.03445197120926944
Plâtrier;Maçon;0.4936074771500653;0.7454073082083645;4738.631780640627;A — activité attestée;"MJ128; SB90";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.018473011106408522;0.461353677559949;0.013780788483707777
Manœuvre de chantier;Maçon;0.49360747715006537;0.7454073082083646;4738.631780640627;A — activité attestée;SB90;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.009416275610315399;0.47013507223398915;0.014056129305760806
Architecte;Architecte;0.028884655982877438;0.04361934261821474;277.29269743562344;A — activité attestée;SB174;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0013895797742099376;0.02615858489367993;0.001336491314987569
Géomètre et arpenteur;Architecte;0.011553862393150975;0.0174477370472859;110.91707897424936;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0005558319096839752;0.010463433957471971;0.0005345965259950277
Potier;Potier;0.19281542076174424;0.2911747297688924;1851.0280393127448;A — activité attestée;"MJ128; SB200";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.007216019963440829;0.18021628029685505;0.005383120501448351
Tuilier;Potier;0.07712616830469769;0.11646989190755697;740.4112157250979;A — activité attestée;"MJ128; SB200";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.002886407985376332;0.07208651211874202;0.00215324820057934
Porcelainier;Potier;0.07712616830469769;0.11646989190755697;740.4112157250979;D — activité déduite;SB200;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.002886407985376332;0.07208651211874202;0.00215324820057934
Souffleur de verre;Verrier;0.010109629594007102;0.01526676991637516;97.05244410246819;A — activité attestée;"MJ128; SB174";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0004863529209734783;0.009155504712787975;0.0004677719602456492
Vitrier;Verrier;0.010109629594007102;0.01526676991637516;97.05244410246819;A — activité attestée;"MJ128; SB174";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0004863529209734783;0.009155504712787975;0.0004677719602456492
Opticien et fabricant de lentilles;Verrier;0;0;0.0;D — activité déduite;SB174;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0;0;0
Papetier;Papetier et artisan du livre;0.011553862393150975;0.0174477370472859;110.91707897424936;A — activité attestée;SB138;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0005558319096839752;0.010463433957471971;0.0005345965259950277
Relieur;Papetier et artisan du livre;0.011553862393150975;0.0174477370472859;110.91707897424936;D — activité déduite;"SB138; MJ128";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0005558319096839752;0.010463433957471971;0.0005345965259950277
Chandelier;Chandelier;0.09640771038087212;0.1455873648844462;925.5140196563724;P — activité proposée;SB98;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0036080099817204143;0.09010814014842752;0.0026915602507241753
Peintre;Peintre;0.028884655982877438;0.04361934261821474;277.29269743562344;A — activité attestée;"MJ128; SB190";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0013895797742099376;0.02615858489367993;0.001336491314987569
Fabricant d’enseignes;Peintre;0.011553862393150975;0.0174477370472859;110.91707897424936;A — activité attestée;"MJ128; SB190";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0005558319096839752;0.010463433957471971;0.0005345965259950277
Enlumineur;Peintre;0.011553862393150975;0.0174477370472859;110.91707897424936;A — activité attestée;"MJ128; SB190";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0.0005558319096839752;0.010463433957471971;0.0005345965259950277
Peintre de guerre spirituel;Peintre;0;0;0.0;A — activité attestée;SB193;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Initiation de la Red Mother ou apprentissage autorisé; recette complète non librement disponible Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0;0;0
Tatoueur rituel;Peintre;0;0;0.0;D — activité déduite;"SB200; SB204";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage, atelier, combustible et outils ; titre noble ne remplace pas qualification.";0;0;0
Portefaix;Transporteur terrestre;0.32665072599719597;0.493282313703391;3135.846969573081;D — activité déduite;"MJ132; SB121";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.009463737835000246;0.30549464959497974;0.011692338567216038
Docker;Transporteur terrestre;0.09245693371571453;0.13962121174529465;887.5865636708595;D — activité déduite;"MJ132; SB121";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.0032979486985524093;0.08415116351928334;0.005007821497878783
Magasinier;Transporteur terrestre;0.09245693371571452;0.13962121174529463;887.5865636708595;D — activité déduite;"MJ132; SB121";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.006368191429297758;0.08125373311557071;0.004835009170846046
Charretier et cocher;Transporteur terrestre;0.32665072599719597;0.493282313703391;3135.846969573081;D — activité déduite;"MJ132; SB121";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.018383364893444838;0.2969193063628036;0.011348054740947548
Chef de caravane;Transporteur terrestre;0.32665072599719597;0.493282313703391;3135.846969573081;A — activité attestée;MJ132;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.018383364893444838;0.2969193063628036;0.011348054740947548
