Métier;Base;% habitants;% actifs;Effectif attendu;Appui activité;Références;Justification proposée;Milieu privilégié, noblesse non établie / % de tous habitants;Milieu ordinaire, noblesse non établie / % de tous habitants;Milieu précaire, noblesse non établie / % de tous habitants
Coursier et messager;Transporteur terrestre;0.32665072599719597;0.493282313703391;3135.846969573081;D — activité déduite;"MJ132; SB121";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.018383364893444838;0.2969193063628036;0.011348054740947548
Porteur d’eau;Transporteur terrestre;0.09245693371571452;0.13962121174529463;887.5865636708595;P — activité proposée;"MJ132; SB121";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.006368191429297758;0.08125373311557071;0.004835009170846046
Transporteur de canopée;Transporteur terrestre;0;0;0.0;D — activité déduite;SB154;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0;0;0
Opérateur de Stone Disks;Transporteur terrestre;0.0021115220892340106;0.0031886550946227253;20.2706120566465;A — activité attestée;PG13;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Prêtre nain de Dorsi; Formation spécialisée Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.00014107856324306405;0.0018608452263742868;0.00010959829961665985
Palefrenier et soigneur d’écurie;Transporteur terrestre;0.3300758667406062;0.49845469268865505;3168.728320709819;D — activité déduite;SB123;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.018660175820258026;0.299536113376275;0.011879577544073183
Marin;Marin;0.12703525955824654;0.1918386881446594;1219.5384917591668;A — activité attestée;MJ136;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.007064624350046227;0.11571542805542363;0.0042552071527767
Navigateur;Marin;0.05081410382329862;0.07673547525786378;487.81539670366675;A — activité attestée;MJ136;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.00282584974001849;0.04628617122216945;0.0017020828611106797
Pilote de port;Marin;0.01178180510971837;0.0177919582648477;113.10532905329633;D — activité déduite;MJ136;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.0008233208293273097;0.010341909014297298;0.0006165752660937622
Capitaine de navire;Marin;0.01178180510971837;0.0177919582648477;113.10532905329633;A — activité attestée;MJ136;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.0008233208293273097;0.010341909014297298;0.0006165752660937622
Pilote de véhicule volant;Marin;0;0;0.0;D — activité déduite;"SB142; SB174";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0;0;0
Aubergiste;Hôte professionnel;0.10178267912527364;0.15370422123070931;977.1137196026269;D — activité déduite;"SB110; SB123";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0.00047595142350801003;0.0969727138390445;0.0043340138627211335
Tavernier;Hôte professionnel;0.10178267912527364;0.15370422123070931;977.1137196026269;A — activité attestée;"SB108; SB149";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0.00047595142350801003;0.0969727138390445;0.0043340138627211335
Barbier;Barbier;0.1711957722958387;0.2585264318532545;1643.4794140400516;P — activité proposée;"MJ135; PG40";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0.000764804410210628;0.16411208512381342;0.006318882761814672
Domestique;Employé domestique et aide familiale;0.4565220594555699;0.6894038182753454;4382.611770773471;A — activité attestée;"MJ135; PG40";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0.002039478427228341;0.43763222699683574;0.016850354031505792
Gardien d’enfants;Employé domestique et aide familiale;0.22826102972778495;0.3447019091376727;2191.3058853867356;A — activité attestée;PG40;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0.0010197392136141706;0.21881611349841787;0.008425177015752896
Terrassier d’hygiène urbaine;Agent d’entretien;0.045652205945556995;0.06894038182753455;438.26117707734716;P — activité proposée;SB90;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0.00010220831056538623;0.043860969503321134;0.001689028131670469
Ramoneur;Agent d’entretien;0.04565220594555698;0.06894038182753452;438.26117707734704;P — activité proposée;SB90;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0.00020394784272283412;0.04376322269968357;0.001685035403150579
Fossoyeur;Agent funéraire;0.013695661783667096;0.02068211454826036;131.47835312320413;A — activité attestée;"MJ135; SB99; SB182";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";6.118435281685025e-05;0.013128966809905074;0.0005055106209451738
Gardien de cimetière;Agent funéraire;0.013695661783667096;0.02068211454826036;131.47835312320413;A — activité attestée;"MJ135; SB99; SB182";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";6.118435281685025e-05;0.013128966809905074;0.0005055106209451738
Momificateur;Agent funéraire;0;0;0.0;A — activité attestée;SB182;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0;0;0
Gardien d’arbres funéraires;Agent funéraire;0;0;0.0;D — activité déduite;SB155;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0;0;0
Marchand;Marchand;1.2089779633895992;1.8257037242964962;11606.188448540152;A — activité attestée;"MJ128; SB139";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.06814619281845659;1.0988612760636194;0.04197049450752327
Colporteur;Marchand;0.48359118535583967;0.7302814897185985;4642.475379416061;A — activité attestée;SB121;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.027258477127382632;0.4395445104254477;0.01678819780300931
Courtier;Marchand;0.13230049693361734;0.19978983678145373;1270.0847705627266;A — activité attestée;SB149;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.009235716931162005;0.11604615055459827;0.007018629447857051
Commissaire-priseur d’objets magiques;Marchand;0;0;0.0;A — activité attestée;SB139;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0;0;0
Comptable;Professionnel de finance;0.12703525955824654;0.1918386881446594;1219.5384917591668;D — activité déduite;"SB212; SB213";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.007064624350046227;0.11571542805542363;0.0042552071527767
Banquier et employé de banque;Professionnel de finance;0.002356361021943674;0.0035583916529695393;22.62106581065927;A — activité attestée;"SB212; SB213";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.00016466416586546193;0.0020683818028594597;0.00012331505321875244
Usurier et prêteur sur gages;Professionnel de finance;0.029454512774295918;0.04447989566211923;282.7633226332408;D — activité déduite;"SB212; SB213";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.0020583020733182748;0.02585477253574324;0.0015414381652344056
Changeur;Professionnel de finance;0.029454512774295918;0.04447989566211923;282.7633226332408;D — activité déduite;"SB212; SB213";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.0020583020733182748;0.02585477253574324;0.0015414381652344056
Assureur;Professionnel de finance;0.002356361021943674;0.0035583916529695393;22.62106581065927;D — activité déduite;"SB212; SB213";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.00016466416586546193;0.0020683818028594597;0.00012331505321875244
Estimateur;Professionnel de finance;0.002356361021943674;0.0035583916529695393;22.62106581065927;A — activité attestée;"SB212; SB213";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.00016466416586546193;0.0020683818028594597;0.00012331505321875244
Négociateur;Professionnel de finance;0.002356361021943674;0.0035583916529695393;22.62106581065927;A — activité attestée;"SB212; SB213";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.00016466416586546193;0.0020683818028594597;0.00012331505321875244
Scribe;Scribe et auteur;0.05917576874513039;0.0893626059843054;568.0873799532517;A — activité attestée;"MJ128; SB32";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.003470739626581744;0.05540252817354299;0.0003025009450056582
Calligraphe;Scribe et auteur;0.01816907359856748;0.027437510310708752;174.42310654624782;A — activité attestée;"MJ128; SB32";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.0013152977452344468;0.016713552304319736;0.00014022354901329964
Écrivain;Scribe et auteur;0.009822992111259563;0.014833912465187263;94.3007242680918;A — activité attestée;"MJ128; SB32";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0011289339814826733;0.008658957614212662;3.5100515564227384e-05
Journaliste et rédacteur;Scribe et auteur;0.009822992111259563;0.014833912465187263;94.3007242680918;A — activité attestée;CC9;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0011289339814826733;0.008658957614212662;3.5100515564227384e-05
Traducteur;Scribe et auteur;0.01816907359856748;0.027437510310708752;174.42310654624782;D — activité déduite;SB198;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.0013152977452344468;0.016713552304319736;0.00014022354901329964
Bibliothécaire;Érudit;0.011809897839068864;0.01783438170196069;113.3750192550611;A — activité attestée;MJ138;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.0008549435344023907;0.010863808997807829;9.114530685864475e-05
Conservateur de musée;Érudit;0.011809897839068864;0.01783438170196069;113.3750192550611;A — activité attestée;PG48;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.0008549435344023907;0.010863808997807829;9.114530685864475e-05
Historien;Érudit;0.006384944872318716;0.009642043102371722;61.29547077425968;A — activité attestée;PG46;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0007338070879637377;0.0056283224492382315;2.28153351167478e-05
Astronome;Érudit;0.006384944872318716;0.009642043102371722;61.29547077425968;A — activité attestée;MJ138;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0007338070879637377;0.0056283224492382315;2.28153351167478e-05
Chercheur non arcanique;Érudit;0.006384944872318716;0.009642043102371722;61.29547077425968;A — activité attestée;"MJ138; PG46";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0007338070879637377;0.0056283224492382315;2.28153351167478e-05
Mathématicien;Érudit;0.004469461410623101;0.006749430171660205;42.90682954198177;A — activité attestée;SB174;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0005136649615746164;0.003939825714466761;1.5970734581723457e-05
Philosophe;Érudit;0.004469461410623101;0.006749430171660205;42.90682954198177;A — activité attestée;SB178;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0005136649615746164;0.003939825714466761;1.5970734581723457e-05
Archéologue;Érudit;0.006384944872318716;0.009642043102371722;61.29547077425968;D — activité déduite;PG48;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0007338070879637377;0.0056283224492382315;2.28153351167478e-05
Professeur;Enseignant;0.050299403433360826;0.07595821508665959;482.8742729602639;A — activité attestée;"MJ138; SB141";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.002950128682594483;0.047092148947511535;0.00025712580325480943
Enseignant de magie arcanique;Enseignant;0.00025048629883711886;0.00037826476786227524;2.404668468836341;A — activité attestée;SB141;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";2.8787816527808167e-05;0.0002208034191624229;8.950631468877983e-07
Instructeur martial;Enseignant;0;0;0.0;A — activité attestée;SB94;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0;0;0
Formateur de tir à l’arc;Enseignant;0;0;0.0;A — activité attestée;SB155;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0;0;0
Ingénieur;Ingénieur;0.012278740139074455;0.018542390581484082;117.87590533511477;A — activité attestée;SB174;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0014111674768533414;0.010823697017765829;4.3875644455284225e-05
Inventeur;Ingénieur;0.0029468976333778692;0.004450173739556179;28.290217280427544;A — activité attestée;SB178;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0003386801944448021;0.0025976872842637987;1.0530154669268213e-05
Ingénieur mystique;Ingénieur;0.004911496055629782;0.007416956232593632;47.1503621340459;A — activité attestée;SB174;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0005644669907413366;0.004329478807106331;1.7550257782113692e-05
Créateur et mainteneur de golems;Ingénieur;0.004911496055629782;0.007416956232593632;47.1503621340459;D — activité déduite;SB174;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0005644669907413366;0.004329478807106331;1.7550257782113692e-05
Chercheur en golems;Ingénieur;0.0039291968445038265;0.005933564986074908;37.72028970723673;A — activité attestée;SB178;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0004515735925930695;0.0034635830456850657;1.4040206225690954e-05
Ingénieur de réacteurs de bauronite;Ingénieur;0;0;0.0;D — activité déduite;SB174;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Accès aux secrets des réacteurs; savoir détenu par un petit nombre Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0;0;0
Technicien de communication runique;Ingénieur;0;0;0.0;D — activité déduite;SB174;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0;0;0
Chercheur en magie;Praticien des services arcaniques;0.00014734488166889346;0.00022250868697780898;1.4145108640213773;A — activité attestée;"SB138; SB139";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";1.6934009722240104e-05;0.00012988436421318994;5.265077334634105e-07
Fabricant d’objets magiques;Praticien des services arcaniques;0.004911496055629782;0.007416956232593632;47.1503621340459;A — activité attestée;SB138;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0005644669907413366;0.004329478807106331;1.7550257782113692e-05
Fabricant de parchemins magiques;Praticien des services arcaniques;0.004911496055629782;0.007416956232593632;47.1503621340459;A — activité attestée;SB138;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0005644669907413366;0.004329478807106331;1.7550257782113692e-05
Nécromancien de service;Praticien des services arcaniques;0.004911496055629782;0.007416956232593632;47.1503621340459;D — activité déduite;"SB108; SB170";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0005644669907413366;0.004329478807106331;1.7550257782113692e-05
Illusionniste de service;Praticien des services arcaniques;0.004911496055629782;0.007416956232593632;47.1503621340459;D — activité déduite;"SB107; SB142";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0005644669907413366;0.004329478807106331;1.7550257782113692e-05
Chercheur en aethermancy;Praticien des services arcaniques;0;0;0.0;A — activité attestée;SB140;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0;0;0
Chercheur en biomancy;Praticien des services arcaniques;0;0;0.0;A — activité attestée;SB140;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0;0;0
Désenchanteur et récupérateur arcanique;Praticien des services arcaniques;0;0;0.0;A — activité attestée;SB139;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0;0;0
Extracteur de mémoire;Praticien des services arcaniques;0;0;0.0;A — activité attestée;SB140;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0;0;0
Certificateur et inspecteur arcanique;Praticien des services arcaniques;0;0;0.0;A — activité attestée;SB139;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0;0;0
