Métier;Base;% habitants;% actifs;Effectif attendu;Appui activité;Références;Justification proposée;Milieu privilégié, noblesse non établie / % de tous habitants;Milieu ordinaire, noblesse non établie / % de tous habitants;Milieu précaire, noblesse non établie / % de tous habitants
Opérateur de transport magique;Praticien des services arcaniques;0.004911496055629782;0.007416956232593632;47.1503621340459;D — activité déduite;SB142;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0005644669907413366;0.004329478807106331;1.7550257782113692e-05
Restaurateur de runes de tunnels;Praticien des services arcaniques;0.004911496055629782;0.007416956232593632;47.1503621340459;A — activité attestée;SB161;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.0005644669907413366;0.004329478807106331;1.7550257782113692e-05
Artificier psychique;Praticien des services arcaniques;0;0;0.0;A — activité attestée;PG8;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0;0;0
Guérisseur;Soigneur;0.03880437505372344;0.05859932455340436;372.52200051574505;A — activité attestée;"MJ141; PG36";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0.00017335566631440899;0.03719873929473104;0.0014322800926779922
Chirurgien;Soigneur;0.004558624616415597;0.006884077453757204;43.76279631758974;P — activité proposée;"MJ141; PG36";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";2.1505742745359196e-05;0.004351137070695488;0.00018598180297474994
Praticien de psychosurgery;Soigneur;0;0;0.0;D — activité déduite;SB94;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0;0;0
Opérateur de thérapie onirique;Soigneur;0;0;0.0;D — activité déduite;"SB141; SB228";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Apprentissage et qualification variable ; soins avancés et thérapie magique exigent formation.";0;0;0
Prêtre et officiant;Officiant religieux;0.0887636531176956;0.13404390897645813;852.1310699298778;A — activité attestée;"MJ127; SB182";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.005206109439872617;0.08310379226031449;0.0004537514175084873
Acolyte;Officiant religieux;0.0887636531176956;0.13404390897645813;852.1310699298778;A — activité attestée;"MJ127; SB182";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.005206109439872617;0.08310379226031449;0.0004537514175084873
Shaman;Officiant religieux;0.0887636531176956;0.13404390897645813;852.1310699298778;A — activité attestée;"SB129; SB191";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.005206109439872617;0.08310379226031449;0.0004537514175084873
Sugenja;Officiant religieux;0;0;0.0;A — activité attestée;SB198;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0;0;0
Gardien et officiant druidique;Officiant religieux;0.0887636531176956;0.13404390897645813;852.1310699298778;A — activité attestée;SB153;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.005206109439872617;0.08310379226031449;0.0004537514175084873
Gardien-purificateur de Mother Tree;Officiant religieux;0;0;0.0;A — activité attestée;SB153;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0;0;0
Officiant des rites Ba-Akhu;Officiant religieux;0;0;0.0;A — activité attestée;SB184;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0;0;0
Garde et sentinelle;Garde et surveillant;0.07443119935272521;0.11240016110892037;714.5395137861619;A — activité attestée;"MJ140; SB90";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.0021040936753293697;0.07133840110371667;0.0009887045736791831
Garde du corps;Garde et surveillant;0.07443119935272521;0.11240016110892037;714.5395137861619;A — activité attestée;"MJ140; SB90";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.0021040936753293697;0.07133840110371667;0.0009887045736791831
Soldat;Combattant professionnel;0.2700163033333333;0.40775744930395985;2592.156512;A — activité attestée;"MJ140; SB90";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.008425273447498995;0.2573847800605623;0.004206249825272021
Mercenaire;Combattant professionnel;0.08101459681667772;0.12234189175450114;777.7401294401061;A — activité attestée;"MJ140; SB90";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.002395023028596875;0.07723184598647254;0.0013877278016083123
Éclaireur;Combattant professionnel;0.07443119935272521;0.11240016110892037;714.5395137861619;A — activité attestée;"MJ140; SB90";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.0021040936753293697;0.07133840110371667;0.0009887045736791831
Chasseur de primes;Combattant professionnel;0.07443119935272521;0.11240016110892037;714.5395137861619;A — activité attestée;MJ140;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.0021040936753293697;0.07133840110371667;0.0009887045736791831
Gladiateur;Combattant professionnel;0.07443119935272521;0.11240016110892037;714.5395137861619;A — activité attestée;MJ130;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.0021040936753293697;0.07133840110371667;0.0009887045736791831
Champion d’arène;Combattant professionnel;0.07443119935272521;0.11240016110892037;714.5395137861619;A — activité attestée;SB90;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.0021040936753293697;0.07133840110371667;0.0009887045736791831
Veilleur de nuit;Garde et surveillant;0.07443119935272521;0.11240016110892037;714.5395137861619;P — activité proposée;"MJ140; SB90";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.0021040936753293697;0.07133840110371667;0.0009887045736791831
Guide;Guide;0.2121755857210393;0.32041093285904676;2036.8856229219775;A — activité attestée;MJ140;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseau, itinéraires, confiance et capital ; manutention distincte de propriété du fret.";0.014892533635150994;0.18556282002377764;0.011720232062110699
Gardien de domaine;Garde et surveillant;0.07443119935272521;0.11240016110892037;714.5395137861619;A — activité attestée;MJ140;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.0021040936753293697;0.07133840110371667;0.0009887045736791831
Spellshield;Protecteur et contrôleur arcanique;0;0;0.0;A — activité attestée;SB140;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0;0;0
Warden des Arcane Enforcers;Protecteur et contrôleur arcanique;0;0;0.0;A — activité attestée;SB140;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0;0;0
Inquisiteur;Garde et surveillant;0;0;0.0;A — activité attestée;SB29;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0;0;0
Mage impérial chargé du contrôle;Protecteur et contrôleur arcanique;0;0;0.0;A — activité attestée;SB98;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0;0;0
Chasseur de morts-vivants;Combattant professionnel;0.07443119935272521;0.11240016110892037;714.5395137861619;A — activité attestée;SB210;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.0021040936753293697;0.07133840110371667;0.0009887045736791831
Détective;Enquêteur et agent de renseignement;0.005228343737731009;0.007895434758062429;50.19209988221769;A — activité attestée;"PG9; BR42";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.00014639603011369376;0.005016670013442853;6.527769417446222e-05
Espion;Enquêteur et agent de renseignement;0.005228343737731009;0.007895434758062429;50.19209988221769;A — activité attestée;"PG9; BR42";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0.00014639603011369376;0.005016670013442853;6.527769417446222e-05
Détective arcanique;Enquêteur et agent de renseignement;0;0;0.0;A — activité attestée;SB140;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Entraînement, loyauté, armes et habilitations ; aucun métier verrouillé par naissance sauf source explicite.";0;0;0
Fonctionnaire;Administrateur et juriste;0.14793942186282596;0.22340651496076347;1420.2184498831293;A — activité attestée;"SB90; SB213";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.00867684906645436;0.13850632043385747;0.0007562523625141453
Percepteur;Administrateur et juriste;0.14793942186282596;0.22340651496076347;1420.2184498831293;A — activité attestée;SB132;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.00867684906645436;0.13850632043385747;0.0007562523625141453
Juge;Administrateur et juriste;0.045422683996418696;0.06859377577677186;436.05776636561944;A — activité attestée;"SB90; SB213";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.0032882443630861164;0.04178388076079933;0.0003505588725332489
Avocat;Administrateur et juriste;0.045422683996418696;0.06859377577677186;436.05776636561944;A — activité attestée;"SB90; SB213";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.0032882443630861164;0.04178388076079933;0.0003505588725332489
Diplomate et émissaire;Administrateur et juriste;0.045422683996418696;0.06859377577677186;436.05776636561944;A — activité attestée;PG46;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.0032882443630861164;0.04178388076079933;0.0003505588725332489
Recruteur et agent de missions;Administrateur et juriste;0.045422683996418696;0.06859377577677186;436.05776636561944;D — activité déduite;SB105;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.0032882443630861164;0.04178388076079933;0.0003505588725332489
Bourreau;Administrateur et juriste;0.045422683996418696;0.06859377577677186;436.05776636561944;A — activité attestée;SB148;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Instruction, autorisation ou initiation ; clergé, caste et office ne rendent pas noble.";0.0032882443630861164;0.04178388076079933;0.0003505588725332489
Acteur et comédien;Artiste du spectacle;0.0032376987407769097;0.004889318770222783;31.081907911458334;A — activité attestée;MJ129;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.00016168390015547856;0.0030310606642728628;4.4954176348568286e-05
Danseur;Artiste du spectacle;0.0032376987407769097;0.004889318770222783;31.081907911458334;A — activité attestée;MJ129;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.00016168390015547856;0.0030310606642728628;4.4954176348568286e-05
Musicien;Artiste du spectacle;0.13497170689911023;0.203823688621652;1295.7283862314582;A — activité attestée;MJ129;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.0048489369255245;0.12923088189535784;0.0008918880782279052
Chanteur;Artiste du spectacle;0.0032376987407769097;0.004889318770222783;31.081907911458334;A — activité attestée;MJ129;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.00016168390015547856;0.0030310606642728628;4.4954176348568286e-05
Poète;Artiste du spectacle;0.0032376987407769097;0.004889318770222783;31.081907911458334;A — activité attestée;MJ129;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.00016168390015547856;0.0030310606642728628;4.4954176348568286e-05
Conteur;Artiste du spectacle;0.13497170689911023;0.203823688621652;1295.7283862314582;A — activité attestée;MJ129;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.0048489369255245;0.12923088189535784;0.0008918880782279052
Bouffon;Artiste du spectacle;0.0032376987407769097;0.004889318770222783;31.081907911458334;A — activité attestée;MJ129;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.00016168390015547856;0.0030310606642728628;4.4954176348568286e-05
Jongleur;Artiste du spectacle;0.0032376987407769097;0.004889318770222783;31.081907911458334;A — activité attestée;MJ129;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.00016168390015547856;0.0030310606642728628;4.4954176348568286e-05
Acrobate;Artiste du spectacle;0.0032376987407769097;0.004889318770222783;31.081907911458334;A — activité attestée;MJ129;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.00016168390015547856;0.0030310606642728628;4.4954176348568286e-05
Cracheur de feu;Artiste du spectacle;0.0032376987407769097;0.004889318770222783;31.081907911458334;A — activité attestée;MJ129;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.00016168390015547856;0.0030310606642728628;4.4954176348568286e-05
Compositeur;Artiste du spectacle;0.0032376987407769097;0.004889318770222783;31.081907911458334;A — activité attestée;PG28;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.00016168390015547856;0.0030310606642728628;4.4954176348568286e-05
Crieur public;Artiste du spectacle;0.0032376987407769097;0.004889318770222783;31.081907911458334;P — activité proposée;MJ129;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.00016168390015547856;0.0030310606642728628;4.4954176348568286e-05
Joueur professionnel;Professionnel du jeu;0.002493906194878473;0.003766101588212705;23.941499470833342;P — activité proposée;SB99;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.0001232629375741478;0.002338574128785477;3.2069128518847956e-05
Croupier;Professionnel du jeu;0.002493906194878473;0.003766101588212705;23.941499470833342;D — activité déduite;SB99;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.0001232629375741478;0.002338574128785477;3.2069128518847956e-05
Preneur de paris;Professionnel du jeu;0.002493906194878473;0.003766101588212705;23.941499470833342;D — activité déduite;SB99;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Apprentissage, audition et réseau ; accès au mérite notamment Mustardseed.";0.0001232629375741478;0.002338574128785477;3.2069128518847956e-05
Maître-chanteur;Opérateur d’activités illicites;0.0010266965092592594;0.0015504365649655712;9.856286488888891;A — activité attestée;BR42;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseaux, exclusion, dettes et compétences ; statut légal distinct de noblesse.";4.0676371542335514e-05;0.0007690607849912482;0.0002169593527256756
Cambrioleur;Opérateur d’activités illicites;0.0010266965092592594;0.0015504365649655712;9.856286488888891;A — activité attestée;BR42;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseaux, exclusion, dettes et compétences ; statut légal distinct de noblesse.";4.0676371542335514e-05;0.0007690607849912482;0.0002169593527256756
Homme de main;Opérateur d’activités illicites;0.0010266965092592594;0.0015504365649655712;9.856286488888891;A — activité attestée;BR42;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseaux, exclusion, dettes et compétences ; statut légal distinct de noblesse.";4.0676371542335514e-05;0.0007690607849912482;0.0002169593527256756
Receleur;Opérateur d’activités illicites;0.0010266965092592594;0.0015504365649655712;9.856286488888891;A — activité attestée;BR42;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseaux, exclusion, dettes et compétences ; statut légal distinct de noblesse.";4.0676371542335514e-05;0.0007690607849912482;0.0002169593527256756
Voleur de grand chemin;Opérateur d’activités illicites;0.0010266965092592594;0.0015504365649655712;9.856286488888891;A — activité attestée;BR42;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseaux, exclusion, dettes et compétences ; statut légal distinct de noblesse.";4.0676371542335514e-05;0.0007690607849912482;0.0002169593527256756
Tueur à gages;Opérateur d’activités illicites;0.0010266965092592594;0.0015504365649655712;9.856286488888891;A — activité attestée;BR42;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseaux, exclusion, dettes et compétences ; statut légal distinct de noblesse.";4.0676371542335514e-05;0.0007690607849912482;0.0002169593527256756
Pickpocket;Opérateur d’activités illicites;0.0010266965092592594;0.0015504365649655712;9.856286488888891;A — activité attestée;BR42;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseaux, exclusion, dettes et compétences ; statut légal distinct de noblesse.";4.0676371542335514e-05;0.0007690607849912482;0.0002169593527256756
Contrebandier;Opérateur d’activités illicites;0.0010266965092592594;0.0015504365649655712;9.856286488888891;A — activité attestée;BR42;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseaux, exclusion, dettes et compétences ; statut légal distinct de noblesse.";4.0676371542335514e-05;0.0007690607849912482;0.0002169593527256756
Pirate;Opérateur d’activités illicites;0.0010266965092592594;0.0015504365649655712;9.856286488888891;A — activité attestée;MJ136;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Réseaux, exclusion, dettes et compétences ; statut légal distinct de noblesse.";4.0676371542335514e-05;0.0007690607849912482;0.0002169593527256756
Cultivateur de tubercules;Agriculteur;0;0;0.0;A — activité attestée;"SB120; SB168";"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Zéro proposé : Aucun profil enfant ne retient ce métier dans le scénario ; ne prouve pas absence canonique. Transmission familiale, terre/eau, droits d’usage et outils ; les tâches saisonnières restent secondaires.";0;0;0
Cartographe;Cartographe;0.003683622041722336;0.005562717174445224;35.36277160053443;A — activité attestée;MJ128;"Contexte régional ; taille et fréquence locales proposées. Agrégat pondéré par habitants puis actifs ; quartiers et institutions déjà inclus. chapitre régional ; profil territorial proposé Long apprentissage, frais, bourses, talent, licence ou secret ; titre ne donne pas maîtrise.";0.00042335024305600253;0.0032471091053297486;1.3162693336585268e-05
Sans métier actif;Statut;2.4594383333333334;3.7140509263337527;23610.608000000004;P;;Personnes productives occupées + personnes sans emploi disponibles recherchant une activité. Inclut aide familiale, subsistance, apprentissage productif et travail partiel.;0.020583333333333332;2.105495;0.33336
Hors activité;Statut;33.78016666666666;0;324289.5999999999;P;;"Tous habitants recensés dans les catégories sources; enfants, étudiants et retraités ne sont exclus de l’activité que sans contribution productive. Pas de seuil humain de 18 ans imposé.";0.95;31.48866666666666;1.3415000000000001
